"ISO3","Area","Country Group","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2006,422972,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2007,306969,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2008,279873,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2009,303002,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2010,315360,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2011,294752,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2012,292862,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2013,294151,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2014,292796,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2015,294192,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2016,236761,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2017,219087,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2018,220567,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2019,221355,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2020,206010,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2021,219709,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2022,222009,"Crustaceans","Miscellaneous marine crustaceans","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1992,367274,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1993,400797,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1994,539498,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1995,587161,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1996,662925,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1997,671780,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1998,734018,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",1999,912645,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2000,878634,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2001,775887,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2002,775955,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2003,1236102,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2004,1257736,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2005,1249226,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2006,1286588,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2007,1206645,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2008,1117141,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2009,1172480,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2010,1134643,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2011,1178586,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2012,1267272,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2013,1257389,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2014,1238229,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2015,1289851,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2016,1197659,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2017,1133182,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2018,1089433,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2019,1049126,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2020,1000337,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2021,994555,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",2022,1015640,"Crustaceans","Shrimps, prawns","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1992,171748,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1993,175000,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1994,170174,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1995,249469,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1996,226900,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1997,312823,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1998,169668,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1999,55962,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2000,51763,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2001,33840,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2002,9361,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2003,24476,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2004,20853,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2005,10050,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2006,14813,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2007,21216,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2008,0,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2009,0,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2010,1,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2011,5,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2012,179,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2013,0,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2014,2,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2015,0,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2016,0,"Fish","Cods, hakes, haddocks","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2002,1881,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2003,963,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2005,460,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2006,465,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2007,1873,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2008,674,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2009,1618,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2010,1111,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2011,1666,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2012,2063,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2013,2318,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2015,160,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2016,0,"Fish","Flounders, halibuts, soles","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1992,247915,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1993,605077,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1994,508738,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1995,549825,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1996,765959,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1997,1240825,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1998,1343857,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1999,1094586,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2000,1125617,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2001,1257101,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2002,1198040,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2003,1284024,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2004,1120489,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2005,1073313,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2006,1046042,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2007,997357,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2008,842002,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2009,677942,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2010,757323,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2011,936533,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2012,995609,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2013,1026813,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2014,1096059,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2015,1118164,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2016,972445,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2017,833817,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2018,774399,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2019,781472,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2020,846424,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2021,954061,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2022,959916.406,"Fish","Herrings, sardines, anchovies","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1992,2936966,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1993,3098260,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1994,3240203,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1995,3326660,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1996,4399234,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1997,3844637,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1998,3806614,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1999,3821052,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2000,3426866,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2001,2978705,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2002,2892723,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2003,2005705,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2004,1999988,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2005,1994123,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2006,1455659,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2007,1789863,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2008,1937591,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2009,2454134,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2010,2203234,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2011,2184491,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2012,2174812,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2013,2180252,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2014,2407854,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2015,2479186,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2016,3305842,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2017,3120219,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2018,3170726,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2019,2950993.856,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2020,2817411.375,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2021,2374433.6,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2022,2529512.53,"Fish","Marine fishes not identified","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1992,338048,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1993,289972,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1994,447921,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1995,829310,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1996,930014,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1997,886689,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1998,864629,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",1999,895080,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2000,1010777,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2001,944710,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2002,927885,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2003,1842121,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2004,1838226,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2005,1785673,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2006,1927767,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2007,1712040,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2008,1917751,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2009,2038612,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2010,2149243,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2011,2190821,"Fish","Miscellaneous coastal fishes","no"
"CHN","China","Eastern Asia","CAPTURE","Fish","Q_tlw",2012,2196058,"Fish","Miscellaneous coastal fishes","no"
