"ISO3","Item","Group","charted","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
NA,"IPCC Agriculture","FAO aggregates","yes",1993,357148361.3,121574712.5,235573648.79999998,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1994,359659082,120221702,239437380,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1995,361252966.8,120728064,240524902.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1996,371355430.2,125275305,246080125.20000002,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1997,372287603.5,125006303.5,247281300,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1998,382221036.59999996,128311781,253909255.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1999,383979699,128211081,255768618,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2000,384100682.09999996,128076964.5,256023717.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2001,382425793.9,127048817.5,255376976.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2002,405867397.9,136290851.5,269576546.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2003,409678915.3,135763872.5,273915042.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2004,417742289,138588799,279153490,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2005,437708198.6,146031801,291676397.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2006,448317473.6,149225528,299091945.59999996,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2007,468174142.9,155416696.5,312757446.40000004,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2008,498262665.90000004,165616175.5,332646490.40000004,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2009,494358778.5,161046568.5,333312210,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2010,533919232.59999996,176926773,356992459.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2011,541992676.4,179991392,362001284.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2012,590888234.3,196349709.5,394538524.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2013,601139378.6,199949549,401189829.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2014,614023700.7,204109863.5,409913837.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2015,633144127.9,211407433.5,421736694.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2016,653426353.2,218597122,434829231.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2017,667768600.6999999,223467053.5,444301547.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2018,677305604.1,225389098.5,451916505.59999996,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2019,690168230.2,228037641,462130589.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2020,716231882.4,238731928,477499954.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2021,729771817.1,243147967.5,486623849.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2022,734576463.1,242424517.5,492151945.59999996,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2030,NA,NA,NA,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2050,NA,NA,NA,NA
NA,"LULUCF","FAO aggregates","yes",1992,330448290.3,23240844.5,31730344.8,NA
NA,"LULUCF","FAO aggregates","yes",1993,356947632.4,23794191,32631110.400000002,NA
NA,"LULUCF","FAO aggregates","yes",1994,356945470.5,23794191,32631110.400000002,NA
NA,"LULUCF","FAO aggregates","yes",1995,357154879.20000005,23794191,32631110.400000002,NA
NA,"LULUCF","FAO aggregates","yes",1996,331037753.2,6667930,23627867.2,NA
NA,"LULUCF","FAO aggregates","yes",1997,339909516,8785465.5,30318842.400000002,NA
NA,"LULUCF","FAO aggregates","yes",1998,352287864.59999996,11343007,40008040.800000004,NA
NA,"LULUCF","FAO aggregates","yes",1999,357899071.79999995,12391002.5,44166455.199999996,NA
NA,"LULUCF","FAO aggregates","yes",2000,332351868.7,6844950,24040618,NA
NA,"LULUCF","FAO aggregates","yes",2001,337866876.6,18869934.5,21837004,NA
NA,"LULUCF","FAO aggregates","yes",2002,339198335.2,19453358.5,22512123.200000003,NA
NA,"LULUCF","FAO aggregates","yes",2003,352315332.70000005,25544701.5,29561168,NA
NA,"LULUCF","FAO aggregates","yes",2004,362742763.8,30339823.5,35110289.2,NA
NA,"LULUCF","FAO aggregates","yes",2005,359614987.29999995,28868888,33407992.8,NA
NA,"LULUCF","FAO aggregates","yes",2006,350332667.59999996,24558186,28419504.400000002,NA
NA,"LULUCF","FAO aggregates","yes",2007,369175530.8,33282569.000000004,38515663.2,NA
NA,"LULUCF","FAO aggregates","yes",2008,352585108.3,25578674.5,29600463.2,NA
NA,"LULUCF","FAO aggregates","yes",2009,337861889.4,18736454,21682354.4,NA
NA,"LULUCF","FAO aggregates","yes",2010,378879320.59999996,37740240,43674248.800000004,NA
NA,"LULUCF","FAO aggregates","yes",2011,388905070.1,28304358.5,32754792,NA
NA,"LULUCF","FAO aggregates","yes",2012,399294328.09999996,28789732.5,33316427.2,NA
NA,"LULUCF","FAO aggregates","yes",2013,391680706.8,25277290,29251692.4,NA
NA,"LULUCF","FAO aggregates","yes",2014,387566034.90000004,23429100.5,27112985.2,NA
NA,"LULUCF","FAO aggregates","yes",2015,392269672.2,25609891.5,29636656,NA
NA,"LULUCF","FAO aggregates","yes",2016,495533884.59999996,31515469.5,36470680.4,NA
NA,"LULUCF","FAO aggregates","yes",2017,485590963.70000005,26973343,31214467.2,NA
NA,"LULUCF","FAO aggregates","yes",2018,483472982.5,26043007.5,30137844.8,NA
NA,"LULUCF","FAO aggregates","yes",2019,496693499.59999996,32263273,37336129.6,NA
NA,"LULUCF","FAO aggregates","yes",2020,490267981.5,29286475,33891300.8,NA
NA,"LULUCF","FAO aggregates","yes",2021,485656433.1,27215897.5,31495147.6,NA
NA,"LULUCF","FAO aggregates","yes",2022,478337268.90000004,23826362,27572638.8,NA
NA,"LULUCF","FAO aggregates","yes",2030,NA,NA,NA,NA
NA,"LULUCF","FAO aggregates","yes",2050,NA,NA,NA,NA
NA,"Energy","Not agri-food","yes",1992,132111659.8,1003994,8719565.1,NA
NA,"Energy","Not agri-food","yes",1993,132677702.8,883822.9,8817904.8,NA
NA,"Energy","Not agri-food","yes",1994,145443972.6,921393.2,9238721.100000001,NA
NA,"Energy","Not agri-food","yes",1995,132565570.10000001,928656.3999999999,9391367.1,NA
NA,"Energy","Not agri-food","yes",1996,146900225.6,1016347.8,9854856.299999999,NA
NA,"Energy","Not agri-food","yes",1997,160016101.4,1080053.7999999998,9851811.299999999,NA
NA,"Energy","Not agri-food","yes",1998,155588071.20000002,1111138.9,12492542.799999999,NA
NA,"Energy","Not agri-food","yes",1999,159338801.29999998,1198440,11442431.7,NA
NA,"Energy","Not agri-food","yes",2000,164609195.2,1038452.3999999999,13493056,NA
NA,"Energy","Not agri-food","yes",2001,168530321.20000002,1055761.2,13349798.1,NA
NA,"Energy","Not agri-food","yes",2002,170347576.70000002,1029728.5999999999,14594086.4,NA
NA,"Energy","Not agri-food","yes",2003,181216460.9,985889.7,17316137.299999997,NA
NA,"Energy","Not agri-food","yes",2004,177929640.7,1045642.5999999999,19012384.5,NA
NA,"Energy","Not agri-food","yes",2005,182257346.7,1030976.3,21246852.7,NA
NA,"Energy","Not agri-food","yes",2006,195958542.6,1067536.8,25724815.7,NA
NA,"Energy","Not agri-food","yes",2007,188704584.8,1092443.6,26149447.2,NA
NA,"Energy","Not agri-food","yes",2008,205166817.4,1042907.0999999999,27110408.200000003,NA
NA,"Energy","Not agri-food","yes",2009,199803693.8,1011742.5,25595457.2,NA
NA,"Energy","Not agri-food","yes",2010,207082993.3,1031892.2999999999,25546181.5,NA
NA,"Energy","Not agri-food","yes",2011,195280183.3,1032540.1,25217668.7,NA
NA,"Energy","Not agri-food","yes",2012,209272327.6,1080771.6,25328137.4,NA
NA,"Energy","Not agri-food","yes",2013,212587767.9,1042529.8,25308872.9,NA
NA,"Energy","Not agri-food","yes",2014,212160653.5,1072635.2,25614914.700000003,NA
NA,"Energy","Not agri-food","yes",2015,224170184.2,1105438.1,25463949.3,NA
NA,"Energy","Not agri-food","yes",2016,196763445.10000002,1137060.8,23648876.2,NA
NA,"Energy","Not agri-food","yes",2017,192508709,1158855.3,23482396.6,NA
NA,"Energy","Not agri-food","yes",2018,204583224.9,1145956.7999999998,24145323.400000002,NA
NA,"Energy","Not agri-food","yes",2019,192412430.9,1152580.2000000002,24213303.7,NA
NA,"Energy","Not agri-food","yes",2020,194060393.7,1064421.2,21130245.8,NA
NA,"Energy","Not agri-food","yes",2021,192311990.5,1085637,19391452.2,NA
NA,"Energy","Not agri-food","yes",2022,192635065.89999998,1095935,19552907.9,NA
NA,"Energy","Not agri-food","yes",2030,NA,NA,NA,NA
NA,"Energy","Not agri-food","yes",2050,NA,NA,NA,NA
NA,"IPPU","Not agri-food","yes",1992,16358625.1,7084767.8,43093.8,927084.2
NA,"IPPU","Not agri-food","yes",1993,11045228.8,1841367.5,76178.1,942242.3
NA,"IPPU","Not agri-food","yes",1994,13140448.399999999,2270401.8000000003,144550.4,941758
NA,"IPPU","Not agri-food","yes",1995,14787638.6,3884703,108385.09999999999,1024634.3999999999
NA,"IPPU","Not agri-food","yes",1996,16353555.6,4508980.5,126522.8,1144688.7
NA,"IPPU","Not agri-food","yes",1997,17818547.299999997,6039204.800000001,87841.7,1272376.4000000001
NA,"IPPU","Not agri-food","yes",1998,26872519.1,11412469,224414,1466810.6
NA,"IPPU","Not agri-food","yes",1999,25118774.5,8805316.8,172595.59999999998,1730357.0999999999
NA,"IPPU","Not agri-food","yes",2000,25749235.7,8801993.200000001,174171.6,2336853.9
NA,"IPPU","Not agri-food","yes",2001,28774014.9,9441421.1,197146.6,2737843.6999999997
NA,"IPPU","Not agri-food","yes",2002,23352091.799999997,2142856.1,200768.6,3333867
NA,"IPPU","Not agri-food","yes",2003,25437531.900000002,2440149.3,203435.8,4197786.100000001
NA,"IPPU","Not agri-food","yes",2004,27691604.3,2433003,243718,4678527
NA,"IPPU","Not agri-food","yes",2005,32711886,2320305.9,325636.7,5543354.5
NA,"IPPU","Not agri-food","yes",2006,35292454.8,2567496.7,438837.10000000003,6342980.7
NA,"IPPU","Not agri-food","yes",2007,35036006.2,2575754.5,434728.1,5590842.6
NA,"IPPU","Not agri-food","yes",2008,34397186.199999996,2301753.2,413658.9,5835820.5
NA,"IPPU","Not agri-food","yes",2009,34433190.6,1815242.2,444191.89999999997,6313521.899999999
NA,"IPPU","Not agri-food","yes",2010,38082900.1,2328958,463870,6797978.3
NA,"IPPU","Not agri-food","yes",2011,37844239.5,2305625.4,461332.9,6867904.2
NA,"IPPU","Not agri-food","yes",2012,35090491.699999996,2254067.9,431421.7,6999041.6
NA,"IPPU","Not agri-food","yes",2013,36246684.2,2010882.2,459007.7,7424881
NA,"IPPU","Not agri-food","yes",2014,37993058.1,2238478.2,449082.80000000005,8086996.5
NA,"IPPU","Not agri-food","yes",2015,39342979.099999994,2363340.3,453338.3,8657981.6
NA,"IPPU","Not agri-food","yes",2016,37653633.5,2281973.9,372465.19999999995,9541977
NA,"IPPU","Not agri-food","yes",2017,41187140.2,2397016.7,411690.1,10808312.6
NA,"IPPU","Not agri-food","yes",2018,41779926.9,2554770.8,417591.2,11907923.6
NA,"IPPU","Not agri-food","yes",2019,45699904.9,2566995.1999999997,425537.69999999995,12992304
NA,"IPPU","Not agri-food","yes",2020,45049371.6,2633619.5,413682.1,14141885.200000001
NA,"IPPU","Not agri-food","yes",2021,46418529.199999996,2700238.1,405792.8,15403895.6
NA,"IPPU","Not agri-food","yes",2022,47453901.3,2766863.1999999997,395779.7,16477611
NA,"IPPU","Not agri-food","yes",2030,NA,NA,NA,NA
NA,"IPPU","Not agri-food","yes",2050,NA,NA,NA,NA
NA,"Waste","Not agri-food","yes",1992,16031680.399999999,423493.7,15582924.3,NA
NA,"Waste","Not agri-food","yes",1993,16103441.3,425860.9,15651552.100000001,NA
NA,"Waste","Not agri-food","yes",1994,16801225.6,435806.6,16338222.2,NA
NA,"Waste","Not agri-food","yes",1995,17038675.9,443769.2,16500037.100000001,NA
NA,"Waste","Not agri-food","yes",1996,17536261.2,456515.10000000003,16989127,NA
NA,"Waste","Not agri-food","yes",1997,18049830.5,469273.9,17493682.6,NA
NA,"Waste","Not agri-food","yes",1998,18869965,485365.3,18300599.099999998,NA
NA,"Waste","Not agri-food","yes",1999,18898758.8,498734.2,18317676.3,NA
NA,"Waste","Not agri-food","yes",2000,19207097.4,506074.9,18615099.3,NA
NA,"Waste","Not agri-food","yes",2001,19951866.8,551472.7000000001,19314520,NA
NA,"Waste","Not agri-food","yes",2002,20504014.200000003,562941.7,19853751.400000002,NA
NA,"Waste","Not agri-food","yes",2003,20999430.5,575127.3,20335149.6,NA
NA,"Waste","Not agri-food","yes",2004,21766187.2,593138.6,21082010,NA
NA,"Waste","Not agri-food","yes",2005,22378717.9,614303.7000000001,21671423.4,NA
NA,"Waste","Not agri-food","yes",2006,23262700.099999998,629972.1,22537353.7,NA
NA,"Waste","Not agri-food","yes",2007,23748783.3,650216.4,22999868,NA
NA,"Waste","Not agri-food","yes",2008,23960668.2,669693,23188188.6,NA
NA,"Waste","Not agri-food","yes",2009,24277598.099999998,663679.6000000001,23506999.2,NA
NA,"Waste","Not agri-food","yes",2010,24931835.7,674516.4,24146586.4,NA
NA,"Waste","Not agri-food","yes",2011,25190223.900000002,681515.2000000001,24393762.7,NA
NA,"Waste","Not agri-food","yes",2012,25461327.5,694399.7000000001,24647515.9,NA
NA,"Waste","Not agri-food","yes",2013,26431685.3,701725.8,25606493,NA
NA,"Waste","Not agri-food","yes",2014,26962822.400000002,714755.7000000001,26121444.5,NA
NA,"Waste","Not agri-food","yes",2015,27530085.8,728903.8,26672953.7,NA
NA,"Waste","Not agri-food","yes",2016,27400621.1,749279.9,26523102.599999998,NA
NA,"Waste","Not agri-food","yes",2017,28202181,750578.9,27324521,NA
NA,"Waste","Not agri-food","yes",2018,28500633.900000002,757120.2,27618787.400000002,NA
NA,"Waste","Not agri-food","yes",2019,28895153.6,756661.2999999999,28017291.099999998,NA
NA,"Waste","Not agri-food","yes",2020,28956412.799999997,758730.3,28077200.099999998,NA
NA,"Waste","Not agri-food","yes",2021,29214307.2,764695.6,28330912,NA
NA,"Waste","Not agri-food","yes",2022,29366280.7,771685.3999999999,28477667.8,NA
NA,"Waste","Not agri-food","yes",2030,NA,NA,NA,NA
NA,"Waste","Not agri-food","yes",2050,NA,NA,NA,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1992,36004767.4,10406179,25598588.400000002,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1993,34959119.5,9916591.5,25042528,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1994,35413661,9752053,25661608,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1995,35482799.9,9904189.5,25578610.400000002,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1996,36173455.800000004,9900241,26273214.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1997,36625933.900000006,10217949.5,26407984.400000002,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1998,36318930,10076042,26242888,NA
NA,"IPCC Agriculture","FAO aggregates","yes",1999,35134376,9761434,25372942,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2000,34810288.6,9804841,25005447.599999998,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2001,35774161.699999996,10200406.5,25573755.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2002,36045702.2,10341201,25704501.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2003,36193194.4,10115050,26078144.400000002,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2004,36249000,10455204,25793796,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2005,34538927.300000004,9952684.5,24586242.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2006,35051529.1,10291725.5,24759803.599999998,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2007,35556653.1,10274341.5,25282311.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2008,36115864.300000004,10326069.5,25789794.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2009,37205858.800000004,10317722,26888136.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2010,37554219.4,10672769,26881450.400000002,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2011,37989776.1,10632356.5,27357419.6,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2012,38136623.9,10720919.5,27415704.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2013,38514978.300000004,10878541.5,27636436.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2014,38317745.300000004,11002720.5,27315024.8,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2015,38050615.599999994,11127350,26923265.599999998,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2016,37598154.5,10917920.5,26680234,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2017,37469326.699999996,11009133.5,26460193.200000003,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2018,38302369.2,11395212,26907157.200000003,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2019,38168766.900000006,11446118.5,26722648.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2020,37200625.699999996,11114974.5,26085651.2,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2021,36553324.1,10916966.5,25636357.599999998,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2022,36308645.4,10801029,25507616.4,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2030,NA,NA,NA,NA
NA,"IPCC Agriculture","FAO aggregates","yes",2050,NA,NA,NA,NA
NA,"LULUCF","FAO aggregates","yes",1992,21923924.299999997,418249.5,883293.6,NA
NA,"LULUCF","FAO aggregates","yes",1993,22632778.6,418249.5,883293.6,NA
NA,"LULUCF","FAO aggregates","yes",1994,22625179.9,418249.5,883293.6,NA
NA,"LULUCF","FAO aggregates","yes",1995,24838736.700000003,418249.5,883293.6,NA
NA,"LULUCF","FAO aggregates","yes",1996,24604554.400000002,183883.5,660657.2,NA
NA,"LULUCF","FAO aggregates","yes",1997,39947362.3,3483849,12515790,NA
NA,"LULUCF","FAO aggregates","yes",1998,26170194.3,366919,1317909.5999999999,NA
NA,"LULUCF","FAO aggregates","yes",1999,27233443,318318,1143707.5999999999,NA
NA,"LULUCF","FAO aggregates","yes",2000,27973950.6,237625.5,853613.6,NA
NA,"LULUCF","FAO aggregates","yes",2001,25181798.599999998,200605,232187.19999999998,NA
NA,"LULUCF","FAO aggregates","yes",2002,25902999.599999998,419097.5,485052.39999999997,NA
NA,"LULUCF","FAO aggregates","yes",2003,25721660.400000002,414963.5,480216.8,NA
NA,"LULUCF","FAO aggregates","yes",2004,26442991.4,458768,530888.4,NA
NA,"LULUCF","FAO aggregates","yes",2005,25929647.2,317973.5,368032,NA
NA,"LULUCF","FAO aggregates","yes",2006,25759503.1,351257.5,406515.2,NA
NA,"LULUCF","FAO aggregates","yes",2007,25517779.5,321498,372066.8,NA
NA,"LULUCF","FAO aggregates","yes",2008,24926601.6,274010,317111.2,NA
NA,"LULUCF","FAO aggregates","yes",2009,24677805.400000002,240037,277760,NA
NA,"LULUCF","FAO aggregates","yes",2010,24710966.799999997,270194,312634,NA
NA,"LULUCF","FAO aggregates","yes",2011,30037741.6,418276,484019.2,NA
NA,"LULUCF","FAO aggregates","yes",2012,29869583,353430.5,409049.2,NA
NA,"LULUCF","FAO aggregates","yes",2013,29791654,345480.5,399823.2,NA
NA,"LULUCF","FAO aggregates","yes",2014,29597831.099999998,295607.5,342123.60000000003,NA
NA,"LULUCF","FAO aggregates","yes",2015,30961410.5,932111,1078641.2,NA
NA,"LULUCF","FAO aggregates","yes",2016,99448577.5,199094.5,230448.4,NA
NA,"LULUCF","FAO aggregates","yes",2017,99415076.2,192416.5,222684,NA
NA,"LULUCF","FAO aggregates","yes",2018,99442114.9,153302.5,177447.2,NA
NA,"LULUCF","FAO aggregates","yes",2019,99694843.8,199942.5,231375.2,NA
NA,"LULUCF","FAO aggregates","yes",2020,100260916.7,293302,339418.8,NA
NA,"LULUCF","FAO aggregates","yes",2021,100149914.9,115752,133991.19999999998,NA
NA,"LULUCF","FAO aggregates","yes",2022,100458258.10000001,117978,136564.4,NA
NA,"LULUCF","FAO aggregates","yes",2030,NA,NA,NA,NA
NA,"LULUCF","FAO aggregates","yes",2050,NA,NA,NA,NA
NA,"Energy","Not agri-food","yes",1992,486899075.1,6508190.7,147734883.20000002,NA
NA,"Energy","Not agri-food","yes",1993,483202353.8,6511574.6,152348240.1,NA
NA,"Energy","Not agri-food","yes",1994,474622482.1,7293698,157285352.9,NA
NA,"Energy","Not agri-food","yes",1995,469087568.2,7583468.899999999,159937221.5,NA
NA,"Energy","Not agri-food","yes",1996,478648949.1,8103086.2,167732526.60000002,NA
NA,"Energy","Not agri-food","yes",1997,480524318.7,8299625.5,168394469.9,NA
NA,"Energy","Not agri-food","yes",1998,494730483.9,8199226.699999999,169950531.9,NA
NA,"Energy","Not agri-food","yes",1999,512323713,8544183.8,172979817.2,NA
NA,"Energy","Not agri-food","yes",2000,527255958.6,8499716.6,183002496.4,NA
NA,"Energy","Not agri-food","yes",2001,529242379.8,8637573.8,181321207.5,NA
NA,"Energy","Not agri-food","yes",2002,519728731.3,8890189,178780245.8,NA
NA,"Energy","Not agri-food","yes",2003,539758971.4000001,9107669.299999999,178521245.4,NA
NA,"Energy","Not agri-food","yes",2004,542910950.7,9408377.1,178733312.8,NA
NA,"Energy","Not agri-food","yes",2005,557609764.7,9798172.4,192575114.89999998,NA
NA,"Energy","Not agri-food","yes",2006,578475378.2,10095092.3,199991628.3,NA
